"","CRUISE6","STATION","STRATUM","SVSPP","CATCHSEX","LENGTH","TOW","SVVESSEL","YEAR","SEASON","LAT","LON","EST_TOWDATE","DEPTH","SURFTEMP","SURFSALIN","BOTTEMP","BOTSALIN","ABUNDANCE","BIOMASS","NUMLEN","INDID","INDWT","SEX","MATURITY","AGE","STOM_VOLUME","STOM_WGT"
"636",198702,4,1710,141,0,22,1,"AL",1987,"SPRING",38.1,-73.916667,1987-03-24 19:45:00,116,6,NA,9,NA,43,8.3,7,NA,NA,"1","I",2,NA,NA
"637",198702,4,1710,141,0,23,1,"AL",1987,"SPRING",38.1,-73.916667,1987-03-24 19:45:00,116,6,NA,9,NA,43,8.3,5,NA,NA,"2","I",2,NA,NA
"638",198702,4,1710,141,0,23,1,"AL",1987,"SPRING",38.1,-73.916667,1987-03-24 19:45:00,116,6,NA,9,NA,43,8.3,5,NA,NA,"2","I",3,NA,NA
"639",198702,4,1710,141,0,28,1,"AL",1987,"SPRING",38.1,-73.916667,1987-03-24 19:45:00,116,6,NA,9,NA,43,8.3,2,NA,NA,"2","D",3,NA,NA
"640",198702,4,1710,141,0,38,1,"AL",1987,"SPRING",38.1,-73.916667,1987-03-24 19:45:00,116,6,NA,9,NA,43,8.3,1,NA,NA,"1","T",3,NA,NA
"641",198702,6,1710,141,0,18,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"2","D",2,NA,NA
"642",198702,6,1710,141,0,18,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"1","D",2,NA,NA
"643",198702,6,1710,141,0,18,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"2","D",2,NA,NA
"644",198702,6,1710,141,0,21,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"2","T",2,NA,NA
"645",198702,6,1710,141,0,21,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"1","D",2,NA,NA
"646",198702,6,1710,141,0,21,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"2","D",2,NA,NA
"647",198702,6,1710,141,0,22,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,6,NA,NA,"1","D",2,NA,NA
"648",198702,6,1710,141,0,23,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"2","T",2,NA,NA
"649",198702,6,1710,141,0,23,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"2","D",2,NA,NA
"650",198702,6,1710,141,0,23,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"2","S",2,NA,NA
"651",198702,6,1710,141,0,23,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,3,NA,NA,"1","D",3,NA,NA
"652",198702,6,1710,141,0,24,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","T",2,NA,NA
"653",198702,6,1710,141,0,24,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"1","D",2,NA,NA
"654",198702,6,1710,141,0,24,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","D",2,NA,NA
"655",198702,6,1710,141,0,25,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,4,NA,NA,"2","T",3,NA,NA
"656",198702,6,1710,141,0,25,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,4,NA,NA,"1","D",2,NA,NA
"657",198702,6,1710,141,0,25,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,4,NA,NA,"2","T",3,NA,NA
"658",198702,6,1710,141,0,26,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"1","D",4,NA,NA
"659",198702,6,1710,141,0,26,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"1","T",3,NA,NA
"660",198702,6,1710,141,0,27,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","T",3,NA,NA
"661",198702,6,1710,141,0,28,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,1,NA,NA,"1","D",3,NA,NA
"662",198702,6,1710,141,0,30,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","D",4,NA,NA
"663",198702,6,1710,141,0,32,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"1","D",4,NA,NA
"664",198702,6,1710,141,0,32,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","T",3,NA,NA
"665",198702,6,1710,141,0,32,2,"AL",1987,"SPRING",37.966667,-74.033333,1987-03-24 23:38:00,126,NA,NA,7.9,NA,30,5.5,2,NA,NA,"2","T",4,NA,NA
"666",198702,10,1700,141,0,19,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",2,NA,NA
"667",198702,10,1700,141,0,19,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",2,NA,NA
"668",198702,10,1700,141,0,19,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",2,NA,NA
"669",198702,10,1700,141,0,20,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","I",2,NA,NA
"670",198702,10,1700,141,0,20,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","I",2,NA,NA
"671",198702,10,1700,141,0,22,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","I",3,NA,NA
"672",198702,10,1700,141,0,22,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",2,NA,NA
"673",198702,10,1700,141,0,25,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",3,NA,NA
"674",198702,10,1700,141,0,27,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","I",3,NA,NA
"675",198702,10,1700,141,0,27,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",3,NA,NA
"676",198702,10,1700,141,0,31,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",3,NA,NA
"677",198702,10,1700,141,0,31,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","D",3,NA,NA
"678",198702,10,1700,141,0,32,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"2","I",3,NA,NA
"679",198702,10,1700,141,0,33,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"1","T",4,NA,NA
"680",198702,10,1700,141,0,33,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"1","T",3,NA,NA
"681",198702,10,1700,141,0,33,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","I",3,NA,NA
"682",198702,10,1700,141,0,37,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","D",3,NA,NA
"683",198702,10,1700,141,0,37,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",3,NA,NA
"684",198702,10,1700,141,0,38,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",5,NA,NA
"685",198702,10,1700,141,0,39,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","D",4,NA,NA
"686",198702,10,1700,141,0,41,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",4,NA,NA
"687",198702,10,1700,141,0,42,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","D",4,NA,NA
"688",198702,10,1700,141,0,43,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",5,NA,NA
"689",198702,10,1700,141,0,45,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","D",5,NA,NA
"690",198702,10,1700,141,0,45,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",7,NA,NA
"691",198702,10,1700,141,0,47,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",6,NA,NA
"692",198702,10,1700,141,0,48,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,1,NA,NA,"1","T",6,NA,NA
"693",198702,10,1700,141,0,52,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"2","D",6,NA,NA
"694",198702,10,1700,141,0,52,1,"AL",1987,"SPRING",37.666667,-74.35,1987-03-25 07:11:00,97,NA,NA,7.2,NA,32,22.5,2,NA,NA,"1","T",6,NA,NA
"695",198702,12,1660,141,0,22,1,"AL",1987,"SPRING",37.55,-74.45,1987-03-25 11:30:00,88,5.5,NA,7.1,NA,1,0.1,1,NA,NA,"2","T",2,NA,NA
"696",198702,13,1670,141,0,16,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"2","I",2,NA,NA
"697",198702,13,1670,141,0,17,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"2","D",2,NA,NA
"698",198702,13,1670,141,0,17,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"2","T",2,NA,NA
"699",198702,13,1670,141,0,17,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"1","D",2,NA,NA
"700",198702,13,1670,141,0,18,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"2","T",2,NA,NA
"701",198702,13,1670,141,0,18,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"2","T",2,NA,NA
"702",198702,13,1670,141,0,19,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",2,NA,NA
"703",198702,13,1670,141,0,19,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",2,NA,NA
"704",198702,13,1670,141,0,20,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",2,NA,NA
"705",198702,13,1670,141,0,20,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"1","D",2,NA,NA
"706",198702,13,1670,141,0,20,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"1","D",2,NA,NA
"707",198702,13,1670,141,0,20,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","D",2,NA,NA
"708",198702,13,1670,141,0,20,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"1","D",2,NA,NA
"709",198702,13,1670,141,0,22,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,2,NA,NA,"1","T",2,NA,NA
"710",198702,13,1670,141,0,23,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"1","D",2,NA,NA
"711",198702,13,1670,141,0,23,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"2","T",2,NA,NA
"712",198702,13,1670,141,0,23,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"2","T",2,NA,NA
"713",198702,13,1670,141,0,24,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"2","T",3,NA,NA
"714",198702,13,1670,141,0,24,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"1","D",3,NA,NA
"715",198702,13,1670,141,0,24,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,4,NA,NA,"2","T",3,NA,NA
"716",198702,13,1670,141,0,25,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",3,NA,NA
"717",198702,13,1670,141,0,25,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",3,NA,NA
"718",198702,13,1670,141,0,25,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,3,NA,NA,"2","T",3,NA,NA
"719",198702,13,1670,141,0,29,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,1,NA,NA,"1","T",3,NA,NA
"720",198702,13,1670,141,0,29,2,"AL",1987,"SPRING",37.416667,-74.516667,1987-03-25 12:44:00,116,NA,NA,9.1,NA,31,5,1,NA,NA,"1","T",3,NA,NA
"721",198702,14,1670,141,0,15,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,2,NA,NA,"2","I",2,NA,NA
"722",198702,14,1670,141,0,16,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,2,NA,NA,"2","I",2,NA,NA
"723",198702,14,1670,141,0,31,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,1,NA,NA,"1","T",3,NA,NA
"724",198702,14,1670,141,0,32,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,2,NA,NA,"2","T",3,NA,NA
"725",198702,14,1670,141,0,32,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,2,NA,NA,"1","D",3,NA,NA
"726",198702,14,1670,141,0,36,1,"AL",1987,"SPRING",37.233333,-74.533333,1987-03-25 14:36:00,151,7.8,NA,11.6,NA,64,9.2,2,NA,NA,"1","D",3,NA,NA
"727",198702,15,1660,141,0,18,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"1","I",2,NA,NA
"728",198702,15,1660,141,0,21,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,2,NA,NA,"2","I",2,NA,NA
"729",198702,15,1660,141,0,21,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,2,NA,NA,"2","D",2,NA,NA
"730",198702,15,1660,141,0,21,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,2,NA,NA,"2","I",2,NA,NA
"731",198702,15,1660,141,0,22,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"2","D",2,NA,NA
"732",198702,15,1660,141,0,22,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"2","D",2,NA,NA
"733",198702,15,1660,141,0,23,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,2,NA,NA,"1","I",2,NA,NA
"734",198702,15,1660,141,0,24,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"2","D",3,NA,NA
"735",198702,15,1660,141,0,25,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"1","I",3,NA,NA
"736",198702,15,1660,141,0,28,3,"AL",1987,"SPRING",37.066667,-74.783333,1987-03-25 17:06:00,74,7.3,NA,6.2,NA,10,1.6,1,NA,NA,"2","D",3,NA,NA
"737",198702,17,1680,141,0,19,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,10,NA,NA,"2","I",2,NA,NA
"738",198702,17,1680,141,0,20,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,7,NA,NA,"2","D",2,NA,NA
"739",198702,17,1680,141,0,25,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,3,NA,NA,"2","T",3,NA,NA
"740",198702,17,1680,141,0,27,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,10,NA,NA,"2","T",3,NA,NA
"741",198702,17,1680,141,0,30,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,10,NA,NA,"2","T",3,NA,NA
"742",198702,17,1680,141,0,30,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,10,NA,NA,"2","T",3,NA,NA
"743",198702,17,1680,141,0,30,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,10,NA,NA,"2","T",3,NA,NA
"744",198702,17,1680,141,0,39,2,"AL",1987,"SPRING",36.65,-74.716667,1987-03-25 22:15:00,223,6.5,NA,11.2,NA,94,19,3,NA,NA,"1","T",5,NA,NA
"745",198702,18,1650,141,0,19,6,"AL",1987,"SPRING",36.8,-74.95,1987-03-26 00:50:00,33,7.3,NA,6.5,NA,1,0.1,1,NA,NA,"2","T",2,NA,NA
"746",198702,23,1620,141,0,25,2,"AL",1987,"SPRING",36.283333,-74.883333,1987-03-26 11:18:00,67,7.2,NA,6.5,NA,1,0.2,1,NA,NA,"1","D",2,NA,NA
"747",198702,25,1620,141,0,12,1,"AL",1987,"SPRING",36.05,-74.85,1987-03-26 14:07:00,93,NA,NA,9.1,NA,4,0.7,1,NA,NA,"2","I",1,NA,NA
"748",198702,25,1620,141,0,13,1,"AL",1987,"SPRING",36.05,-74.85,1987-03-26 14:07:00,93,NA,NA,9.1,NA,4,0.7,1,NA,NA,"2","I",1,NA,NA
"749",198702,29,8510,141,0,13,2,"AL",1987,"SPRING",35.333333,-75,1987-03-26 22:37:00,79,8.1,NA,14.6,NA,2,0.1,2,NA,NA,"0","I",1,NA,NA
"750",198702,57,1650,141,0,8,5,"AL",1987,"SPRING",37.383333,-75.15,1987-03-29 01:17:00,33,7.2,NA,7.1,NA,1,0,1,NA,NA,"0","I",1,NA,NA
"751",198702,98,1760,141,0,19,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","D",2,NA,NA
"752",198702,98,1760,141,0,20,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,1,NA,NA,"2","I",2,NA,NA
"753",198702,98,1760,141,0,20,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,1,NA,NA,"1","D",2,NA,NA
"754",198702,98,1760,141,0,22,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","I",2,NA,NA
"755",198702,98,1760,141,0,22,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","D",2,NA,NA
"756",198702,98,1760,141,0,23,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"2","D",2,NA,NA
"757",198702,98,1760,141,0,23,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","I",2,NA,NA
"758",198702,98,1760,141,0,23,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","D",2,NA,NA
"759",198702,98,1760,141,0,24,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"2","D",2,NA,NA
"760",198702,98,1760,141,0,24,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","I",3,NA,NA
"761",198702,98,1760,141,0,24,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"2","D",3,NA,NA
"762",198702,98,1760,141,0,25,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","D",2,NA,NA
"763",198702,98,1760,141,0,25,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"1","D",2,NA,NA
"764",198702,98,1760,141,0,26,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"1","D",3,NA,NA
"765",198702,98,1760,141,0,26,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","D",2,NA,NA
"766",198702,98,1760,141,0,26,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","D",3,NA,NA
"767",198702,98,1760,141,0,26,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,3,NA,NA,"2","D",3,NA,NA
"768",198702,98,1760,141,0,27,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","D",3,NA,NA
"769",198702,98,1760,141,0,31,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,2,NA,NA,"1","D",3,NA,NA
"770",198702,98,1760,141,0,32,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,1,NA,NA,"2","D",3,NA,NA
"771",198702,98,1760,141,0,34,1,"AL",1987,"SPRING",38.833333,-72.983333,1987-04-02 06:28:00,145,NA,NA,NA,NA,28,6.6,1,NA,NA,"2","D",3,NA,NA
"772",198702,135,1750,141,0,18,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,1,NA,NA,"2","I",2,NA,NA
"773",198702,135,1750,141,0,19,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,6,NA,NA,"2","I",2,NA,NA
"774",198702,135,1750,141,0,19,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,6,NA,NA,"2","D",2,NA,NA
"775",198702,135,1750,141,0,20,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,8,NA,NA,"2","D",2,NA,NA
"776",198702,135,1750,141,0,20,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,8,NA,NA,"2","D",2,NA,NA
"777",198702,135,1750,141,0,21,2,"AL",1987,"SPRING",39,-72.85,1987-04-08 23:44:00,121,NA,NA,NA,NA,59,11.6,3,NA,NA,"1","D",2,NA,NA
